x,y
0.129939,546.8903
0.131459,546.8872
0.130542,546.8036
0.132153,546.8697
0.131053,546.9093
0.132232,546.8966
0.132588,546.8728
0.132924,546.8208
0.131568,546.8675
0.131771,546.8744
0.133145,546.8766
0.132886,546.8638
0.132605,546.8497
0.131706,546.8866
0.131431,546.8601
0.13079,546.8916
0.130525,546.8523
0.132491,546.8644
0.131321,546.8716
0.130269,546.8532
0.131974,546.8747
0.131843,546.7639
0.132576,546.6725
0.131622,546.637
0.13241,546.6654
0.131894,546.6585
0.130896,546.6176
0.131089,546.6473
0.131939,546.6613
0.132506,546.6566
0.132543,546.6367
0.131427,546.6073
0.131907,546.6756
0.132439,546.6969
0.131435,546.6788
0.131901,546.6694
0.132921,546.6613
0.132195,546.6441
0.131235,546.6672
0.131551,546.6769
0.133416,546.6198
0.132162,546.6457
0.132333,546.6782
0.132403,546.6245
0.131017,546.6457
0.131322,546.5711
0.132015,546.5109
0.132574,546.5312
0.130529,546.4984
0.131268,546.5175
0.13196,546.4622
0.131053,546.5093
0.131145,546.5
0.131477,546.4994
0.131688,546.5374
0.132448,546.4563
0.130558,546.5087
0.130298,546.5424
0.130919,546.5156
0.131328,546.5093
0.132134,546.4894
0.13131,546.5093
0.133524,546.5031
0.133028,546.4928
0.13254,546.4813
0.132187,546.4741
0.130938,546.5
0.132797,546.5281
0.133441,546.5131
0.13276,546.4086
0.132144,546.383
0.133022,546.3511
0.13297,546.3655
0.130525,546.3858
0.13197,546.3065
0.132539,546.3908
0.131267,546.3652
0.131181,546.3917
0.131746,546.3511
0.131098,546.3168
0.130351,546.363
0.131796,546.3702
0.133018,546.3577
0.131741,546.3911
0.133428,546.3031
0.131495,546.3521
0.130229,546.3687
0.131913,546.3733
0.132075,546.3396
0.130327,546.3234
0.133019,546.3609
0.130984,546.3824
0.132317,546.3733
0.130882,546.2685
0.132667,546.2323
0.131832,546.2092
0.133751,546.2226
0.131622,546.2033
0.131554,546.1531
0.132024,546.1958
0.132333,546.2023
0.13167,546.2488
0.130332,546.2261
0.132375,546.1892
0.131608,546.2023
0.132764,546.2398
0.130482,546.2183
0.132743,546.2289
0.131566,546.1814
0.131513,546.2214
0.132269,546.2335
0.130178,546.2351
0.132076,546.2201
0.131572,546.1961
0.131795,546.2136
0.132486,546.2201
0.13099,546.2183
0.131666,546.115
0.132159,546.0538
0.131493,546.0781
0.130665,546.0897
0.131987,546.0694
0.132555,546.0192
0.133793,546.0604
0.131339,546.0763
0.132569,546.0853
0.133462,546.0641
0.132936,546.0329
0.132487,546.095
0.132609,546.0713
0.130751,546.0853
0.131947,546.0866
0.132543,546.0285
0.132721,546.0532
0.131904,546.0738
0.131344,546.0909
0.132421,546.0622
0.130338,546.0557
0.132407,546.0703
0.132071,546.0719
0.132087,546.0797
0.132055,545.9877
0.131718,545.9424
0.131838,545.9356
0.132401,545.9527
0.132639,545.9228
0.13173,545.8694
0.131512,545.9075
0.132447,545.9409
0.131401,545.9481
0.130659,545.9178
0.13264,545.8822
0.132419,545.9038
0.130346,545.9047
0.131112,545.9415
0.131471,545.9253
0.132211,545.8934
0.132683,545.9306
0.131436,545.9271
0.130818,545.9293
0.131532,545.91
0.130746,545.9056
0.130931,545.9349
0.13303,545.9312
0.131852,545.9499
0.132329,545.8551
0.132908,545.788
0.130303,545.8077
0.13218,545.8064
0.130874,545.7855
0.132382,545.7293
0.131383,545.7961
0.130548,545.7708
0.131559,545.7852
0.130866,545.7927
0.131731,545.7275
0.132959,545.7824
0.131927,545.768
0.132273,545.802
0.13244,545.773
0.133865,545.7399
0.13149,545.7777
0.131559,545.7951
0.131425,545.8101
0.132762,545.7945
0.132744,545.7584
0.131628,545.7999
0.131724,545.7874
0.131456,545.797
0.13248,545.7069
0.131481,545.6516
0.130247,545.6607
0.130867,545.6463
0.132669,545.6267
0.131686,545.5899
0.131317,545.6485
0.131098,545.6576
0.134946,545.6457
0.132267,545.6398
0.132875,545.5855
0.132113,545.6382
0.132958,545.617
0.133219,545.6526
0.13281,545.6292
0.131796,545.6264
0.131826,545.6526
0.132725,545.6775
0.132212,545.6351
0.131383,545.6482
0.13256,545.636
0.133285,545.6485
0.132732,545.6466
0.131451,545.6295
0.131544,545.5558
0.132128,545.5041
0.130818,545.5069
0.131939,545.5006
0.132658,545.485
0.132567,545.4126
0.132936,545.4934
0.131388,545.4651
0.131679,545.4884
0.133729,545.4841
0.132698,545.4373
0.131507,545.5066
0.133064,545.5169
0.131575,545.4978
0.131558,545.5165
0.132467,545.4629
0.132009,545.4747
0.132151,545.4669
0.133657,545.4984
0.13079,545.4676
0.131366,545.4566
0.131724,545.5097
0.13028,545.496
0.131002,545.4804
0.132049,545.4236
0.134044,545.4139
0.131812,545.4423
0.132153,545.4373
0.132158,545.4211
0.132342,545.3608
0.13251,545.4164
0.132091,545.4126
0.132163,545.4201
0.13256,545.3977
0.131467,545.3574
0.131112,545.4151
0.131654,545.4348
0.131731,545.4217
0.132204,545.4095
0.132934,545.3674
0.131187,545.4226
0.131963,545.4236
0.133783,545.4033
0.132437,545.4048
0.130944,545.3939
0.131542,545.4336
0.131078,545.4276
0.131947,545.4354
0.133088,545.3608
0.130631,545.285
0.131569,545.2672
0.131809,545.2804
0.132824,545.2445
0.132631,545.2198
0.13185,545.2613
0.132031,545.2632
0.132571,545.2769
0.132839,545.2654
0.131807,545.2145
0.131289,545.2688
0.132078,545.2613
0.132103,545.2882
0.130276,545.2906
0.130423,545.2439
0.13306,545.2935
0.132668,545.3037
0.132528,545.3013
0.132337,545.271
0.132355,545.2535
0.132124,545.2679
0.131738,545.28
0.132752,545.2863
0.132393,545.2164
0.132289,545.1318
0.130381,545.1272
0.131822,545.1362
0.131039,545.1237
0.132772,545.0507
0.131339,545.12
0.132113,545.1371
0.13061,545.1324
0.131713,545.154
0.133023,545.0869
0.131108,545.1265
0.131766,545.1272
0.13111,545.1552
0.132815,545.1415
0.130349,545.1197
0.131575,545.1209
0.131556,545.1371
0.132735,545.1359
0.132304,545.1203
0.133273,545.1047
0.131203,545.1278
0.132075,545.1237
0.133466,545.1624
0.131575,545.0557
0.131138,545.0573
0.130884,545.0644
0.131323,545.0504
0.132626,545.0392
0.13211,545.0048
0.131957,545.0292
0.132177,545.0348
0.131409,545.0672
0.133599,545.0479
0.132465,545.0083
0.133119,545.0445
0.133295,545.0763
0.132619,545.0754
0.131145,545.0607
0.130406,545.0145
0.133289,545.0298
0.132268,545.0616
0.13197,545.0254
0.132511,545.0582
0.132277,545.0189
0.131679,545.0389
0.132224,545.0582
0.132642,545.047
0.132064,545.0183
0.130971,544.9927
0.13203,544.9833
0.131446,545.0105
0.131341,544.9886
0.132002,544.924
0.132025,544.9824
0.132077,544.9789
0.130584,545.0124
0.131082,544.9892
0.133093,544.9549
0.130716,544.992
0.131633,545.0026
0.13201,544.9833
0.130948,544.9711
0.131081,544.9434
0.131294,544.973
0.133097,544.9793
0.129946,545.008
0.134039,545.0048
0.131773,544.9549
0.132092,544.9911
0.132429,544.983
0.132542,544.9989
0.13116,544.9253
0.131323,544.8473
0.131814,544.8501
0.131953,544.8548
0.132386,544.8357
0.132102,544.798
0.132436,544.8176
0.131843,544.8307
0.131657,544.8451
0.133084,544.8566
0.133304,544.7824
0.131997,544.8236
0.131926,544.8557
0.132931,544.8176
0.132725,544.8501
0.131844,544.7974
0.132457,544.8407
0.131511,544.8292
0.131139,544.8498
0.131434,544.8516
0.131008,544.813
0.131172,544.8226
0.130565,544.8548
0.131722,544.8364
0.131355,544.7665
0.133239,544.7505
0.132327,544.7512
0.131489,544.7581
0.133125,544.7721
0.133037,544.7253
0.13313,544.7565
0.130773,544.7746
0.134061,544.7577
0.133044,544.7709
0.131393,544.6916
0.131399,544.7758
0.132411,544.7711
0.132355,544.7814
0.133191,544.7555
0.131919,544.7222
0.131931,544.7546
0.13207,544.7849
0.130373,544.7549
0.13188,544.7462
0.132347,544.7375
0.129878,544.7721
0.130282,544.7568
0.131072,544.7743
0.132443,544.7103
0.133146,544.6925
0.130749,544.6919
0.132671,544.6766
0.132428,544.7066
0.132663,544.6323
0.132126,544.6957
0.133529,544.6938
0.133142,544.6648
0.131836,544.7007
0.131054,544.6657
0.132776,544.6872
0.13277,544.6978
0.13201,544.6857
0.131519,544.6981
0.132924,544.6516
0.132408,544.691
0.132049,544.6997
0.131583,544.6935
0.132041,544.681
0.132124,544.6373
0.132086,544.6819
0.132379,544.7253
0.133078,544.6869
0.131512,544.6211
0.131661,544.5459
0.130914,544.5596
0.131642,544.549
0.132398,544.5415
0.133046,544.4853
0.131714,544.5325
0.131711,544.5322
0.132177,544.5599
0.133052,544.5605
0.132514,544.4847
0.131801,544.5156
0.132537,544.5603
0.131258,544.5512
0.131696,544.5418
0.132261,544.5128
0.131291,544.5453
0.131236,544.5471
0.132704,544.5527
0.132028,544.5524
0.133161,544.5456
0.131804,544.5724
0.131752,544.5337
0.132269,544.5166
0.132112,544.5038
0.131249,544.4931
0.132443,544.4803
0.13152,544.4782
0.131958,544.4882
0.132775,544.4236
0.132215,544.4666
0.132326,544.4944
0.131007,544.4725
0.132112,544.486
0.130316,544.4289
0.132123,544.4807
0.131457,544.4851
0.134008,544.4723
0.131854,544.4822
0.131423,544.4404
0.132495,544.4713
0.131146,544.4803
0.132396,544.4853
0.131285,544.4751
0.131228,544.4657
0.131491,544.4991
0.132519,544.514
0.130849,544.4732
0.132839,544.3939
0.132912,544.4049
0.131969,544.4027
0.133345,544.4229
0.133675,544.402
0.131758,544.3624
0.131714,544.402
0.13154,544.4108
0.132264,544.3986
0.132937,544.4155
0.133403,544.3599
0.131794,544.4142
0.131326,544.402
0.132553,544.3908
0.133269,544.3964
0.129978,544.3618
0.132868,544.4317
0.132969,544.398
0.132002,544.4023
0.132754,544.3793
0.132943,544.3621
0.132767,544.3783
0.132203,544.3986
0.132376,544.4167
0.130893,544.3481
0.132063,544.3453
0.132205,544.3699
0.132337,544.339
0.132873,544.334
0.132045,544.2729
0.132855,544.3106
0.132104,544.3534
0.13255,544.325
0.131577,544.3427
0.130247,544.2651
0.132741,544.3362
0.133003,544.3337
0.133201,544.3381
0.131727,544.3387
0.133005,544.2729
0.13235,544.3081
0.131546,544.3172
0.132357,544.3434
0.131591,544.3343
0.132118,544.3022
0.132593,544.3503
0.132064,544.3315
0.131941,544.339
0.131883,544.2922
0.132315,544.2601
0.131741,544.2769
0.132662,544.2707
0.132267,544.2613
0.132375,544.188
0.132687,544.2685
0.133039,544.2545
0.132666,544.266
0.131557,544.2273
0.131397,544.2017
0.131301,544.2488
0.131675,544.2604
0.132046,544.2445
0.131615,544.2532
0.13267,544.2142
0.131803,544.2595
0.132233,544.2638
0.133289,544.2932
0.131149,544.2669
0.131836,544.2314
0.131837,544.2735
0.131746,544.236
0.132829,544.2595
0.131073,544.2052
0.132015,544.2089
0.132855,544.2457
0.132256,544.295
0.13359,544.2676
0.132312,544.1905
0.132369,544.2314
0.132133,544.2816
0.133203,544.2891
0.131935,544.2666
0.130827,544.2073
0.131194,544.2723
0.132072,544.2386
0.130842,544.2729
0.132149,544.2616
0.132509,544.2177
0.131691,544.2423
0.131771,544.2695
0.132679,544.2713
0.13181,544.2688
0.132632,544.257
0.13268,544.2716
0.129947,544.2595
0.131717,544.2685
0.132544,544.2052
0.132782,544.1952
0.131996,544.1858
0.131922,544.1949
0.132632,544.1824
0.131324,544.1234
0.131476,544.1556
0.131545,544.1503
0.132779,544.1933
0.131439,544.1765
0.132314,544.1475
0.13073,544.1886
0.132182,544.1805
0.133685,544.1992
0.133674,544.2149
0.132758,544.1456
0.133433,544.2005
0.13183,544.1874
0.130579,544.198
0.131419,544.1643
0.133081,544.1449
0.132831,544.1658
0.13137,544.1652
0.133394,544.1899
0.133104,544.1203
0.131965,544.1234
0.130961,544.1056
0.132352,544.1234
0.131601,544.1284
0.131528,544.0454
0.131923,544.1122
0.13346,544.1034
0.132135,544.0994
0.132929,544.1181
0.132796,544.0601
0.133602,544.1106
0.13189,544.1187
0.132213,544.12
0.132275,544.096
0.132355,544.0872
0.13211,544.0797
0.131152,544.0947
0.132056,544.1397
0.13102,544.1106
0.132972,544.1
0.132104,544.1116
0.131384,544.1078
0.131142,544.1119
0.13252,544.0685
0.132174,544.0432
0.131996,544.0498
0.133193,544.0563
0.131438,544.0492
0.131673,543.9867
0.132183,544.0254
0.131795,544.0358
0.132883,544.0167
0.131759,544.0408
0.130728,543.9677
0.131116,544.0192
0.132387,544.0202
0.132618,544.0579
0.130532,544.0311
0.131703,543.9902
0.132332,544.0485
0.133343,544.0741
0.133061,544.0445
0.132844,544.0601
0.131843,544.013
0.132577,544.0464
0.132868,544.0451
0.131655,544.0317
0.132709,543.9986
0.13257,544.0267
0.132805,544.061
0.132254,544.0382
0.131868,544.0273
0.132472,543.9874
0.131457,544.0145
0.132346,544.0251
0.131715,544.0645
0.133448,544.0308
0.133054,544.0043
0.132449,544.0208
0.132673,544.0326
0.132487,544.0591
0.131766,544.0551
0.131525,544.0061
0.131563,544.0339
0.132603,544.0339
0.131543,544.051
0.13289,544.0345
0.131929,543.9995
0.132419,544.0701
0.133108,544.0436
0.132361,544.0426
0.13323,543.9836
0.131755,543.9371
0.133216,543.9696
0.13138,543.9649
0.131145,543.9765
0.131555,543.9159
0.131713,543.9758
0.133239,543.9428
0.132,543.9562
0.132319,543.9431
0.132799,543.8807
0.130801,543.9696
0.131759,543.9749
0.131236,543.9871
0.13246,543.9471
0.131412,543.9219
0.132669,543.9521
0.133454,543.969
0.132651,543.9995
0.132382,543.9734
0.132851,543.9113
0.132577,543.9618
0.132573,543.9846
0.132904,543.9637
0.130605,543.9056
0.132873,543.8919
0.132781,543.9331
0.132998,543.9256
0.133103,543.8854
0.131901,543.8308
0.132873,543.8754
0.131939,543.8876
0.133273,543.9184
0.131667,543.8975
0.131178,543.8479
0.131526,543.8916
0.133057,543.896
0.131997,543.9022
0.132231,543.9278
0.132049,543.8339
0.131869,543.8947
0.133141,543.9343
0.131334,543.9269
0.132704,543.92
0.132286,543.8698
0.132458,543.8826
0.131613,543.9172
0.131101,543.8791
0.132425,543.861
0.133585,543.8095
0.132232,543.8332
0.133801,543.8348
0.13262,543.8358
0.130454,543.7743
0.132928,543.8217
0.132346,543.8252
0.132834,543.8326
0.133136,543.8126
0.130475,543.7303
0.133078,543.8195
0.132841,543.8376
0.131835,543.8167
0.131995,543.8395
0.133659,543.7865
0.131386,543.832
0.131403,543.8195
0.131777,543.8589
0.132592,543.8389
0.132625,543.7989
0.131441,543.8136
0.132708,543.8432
0.13202,543.8217
0.132189,543.7709
0.133221,543.8111
0.130662,543.8286
0.132246,543.8389
0.131127,543.8067
0.132991,543.7474
0.13269,543.8158
0.131403,543.8148
0.132179,543.8217
0.132426,543.8382
0.132006,543.7824
0.133062,543.8295
0.131468,543.8364
0.130755,543.8448
0.131343,543.8379
0.132795,543.8049
0.132109,543.7849
0.131661,543.7899
0.132115,543.8198
0.131629,543.7939
0.133633,543.768
0.131324,543.823
0.132678,543.7867
0.132241,543.8186
0.130785,543.7933
0.131917,543.8148
0.132988,543.833
0.131975,543.8254
0.132572,543.8176
0.132622,543.7462
0.133484,543.8252
0.1339,543.8445
0.132161,543.8152
0.132468,543.8204
0.132479,543.7524
0.132665,543.8139
0.132699,543.8245
0.1322,543.8242
0.13263,543.8102
0.131775,543.7993
0.131589,543.7986
0.133436,543.8192
0.131566,543.8108
0.132819,543.8358
0.132274,543.7677
0.131627,543.8049
0.13267,543.8195
0.132152,543.8214
0.132121,543.7596
0.131808,543.7493
0.133745,543.7587
0.13324,543.7649
0.131362,543.7496
0.132234,543.6966
0.133446,543.7359
0.132393,543.7353
0.131863,543.7459
0.132754,543.754
0.132061,543.7038
0.132924,543.7424
0.131513,543.7637
0.132817,543.7322
0.132556,543.7693
0.132019,543.7003
0.133556,543.7403
0.132161,543.7646
0.132868,543.764
0.131099,543.7771
0.132108,543.6982
0.132001,543.7452
0.132391,543.755
0.13244,543.7902
0.132963,543.7263
0.133339,543.7319
0.132317,543.7621
0.132831,543.7375
0.131807,543.7415
0.134074,543.6822
0.13138,543.7315
0.133765,543.7481
0.132454,543.7587
0.131573,543.7612
0.132816,543.6975
0.13264,543.739
0.132908,543.7552
0.132623,543.7712
0.13138,543.763
0.133086,543.6878
0.132287,543.7531
0.13315,543.7459
0.131821,543.7765
0.1324,543.745
0.132363,543.7087
0.132089,543.7281
0.132774,543.7484
0.133126,543.7621
0.13232,543.7337
0.131496,543.725
0.133473,543.7509
0.13254,543.7474
0.132546,543.7434
0.132212,543.6832
0.133043,543.7452
0.132104,543.7515
0.132305,543.7319
0.133346,543.759
0.131534,543.6585
0.133476,543.7209
0.132503,543.758
0.131724,543.7244
0.13273,543.7537
0.131274,543.7122
0.133391,543.7459
0.132882,543.7493
0.132875,543.7287
0.133278,543.7337
0.132827,543.7022
0.131109,543.74
0.132037,543.773
0.133688,543.7699
0.132464,543.6928
0.132807,543.6941
0.133035,543.6732
0.132863,543.6698
0.132771,543.6816
0.133416,543.6189
0.131918,543.6663
0.13242,543.6701
0.133384,543.7035
0.131024,543.6907
0.132423,543.6086
0.132722,543.6779
0.131779,543.6782
0.131103,543.6776
0.133663,543.6829
0.132826,543.632
0.13215,543.6417
0.130664,543.6629
0.132984,543.6744
0.132312,543.6841
0.132062,543.6463
0.130587,543.6854
0.132083,543.6735
0.132144,543.6744
0.1325,543.6432
0.132694,543.6435
0.130409,543.6804
0.132894,543.676
0.130398,543.6897
0.132493,543.618
0.132238,543.6517
0.131568,543.6707
0.132527,543.6589
0.131481,543.686
0.132107,543.5992
0.133215,543.671
0.131981,543.6567
0.132077,543.686
0.132327,543.6988
0.131829,543.6451
0.130734,543.6473
0.131206,543.7
0.132419,543.6729
0.13371,543.6988
0.132572,543.6713
0.13126,543.6648
0.132073,543.6904
0.131897,543.6944
0.132701,543.6413
0.131393,543.5996
0.132656,543.6214
0.132492,543.6074
0.131929,543.6017
0.133176,543.539
0.13148,543.6074
0.132459,543.613
0.132442,543.6111
0.132139,543.6161
0.132883,543.5556
0.132129,543.5868
0.130713,543.5986
0.131396,543.6133
0.131397,543.5893
0.131976,543.5153
0.133488,543.5964
0.132603,543.6167
0.131835,543.5946
0.132706,543.6096
0.13024,543.5811
0.130964,543.6114
0.132227,543.6083
0.132454,543.6164
0.132612,543.5709
0.131083,543.5737
0.133053,543.5967
0.132046,543.5902
0.132674,543.602
0.132936,543.5372
0.132342,543.5737
0.13207,543.6024
0.132596,543.613
0.133105,543.5677
0.131949,543.5203
0.131666,543.5946
0.131903,543.6367
0.131926,543.613
0.131942,543.6152
0.131666,543.5393
0.132767,543.5986
0.132339,543.6027
0.131629,543.6089
0.132527,543.6055
0.132407,543.5637
0.132739,543.6233
0.131841,543.622
0.132239,543.6108
0.131706,543.5943
0.132833,543.6236
0.131241,543.6046
0.132932,543.6083
0.133239,543.6055
0.130933,543.5481
0.132336,543.5871
0.131119,543.6292
0.133461,543.617
0.132977,543.5905
0.133087,543.5602
0.1328,543.5896
0.133231,543.612
0.132094,543.6158
0.131662,543.6111
0.134264,543.5649
0.13222,543.6136
0.133205,543.5871
0.132573,543.6236
0.133308,543.6205
0.133852,543.5955
0.132145,543.6186
0.133655,543.6167
